metric	count	percent	note
has_hint	335	67.0	non-blank benchmark hints_text
github_url	123	24.6	hint contains a GitHub URL
github_line_url	54	10.8	hint contains a GitHub URL with a line anchor
python_path	110	22.0	hint contains a Python file path pattern
localization_words	222	44.4	hint contains localization-related vocabulary
diff_snippet	30	6.0	hint contains a diff-like snippet
commit_hash	142	28.4	hint contains a 7-40 hex commit-like hash
code_fence	83	16.6	hint contains a fenced code block
explicit_line_word	67	13.4	hint contains an explicit line-number cue
mentions_full_gt_file	86	17.2	hint contains an exact edited file path from the gold patch
mentions_gt_basename	93	18.6	hint contains an edited file basename from the gold patch
